"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","HUR","TOT","PC_LF","M","1987-02",2.5,
"LUX","HUR","TOT","PC_LF","M","1987-03",2.6,
"LUX","HUR","TOT","PC_LF","M","1987-04",2.6,
"LUX","HUR","TOT","PC_LF","M","1987-05",2.6,
"LUX","HUR","TOT","PC_LF","M","1987-06",2.5,
"LUX","HUR","TOT","PC_LF","M","1987-07",2.5,
"LUX","HUR","TOT","PC_LF","M","1987-08",2.4,
"LUX","HUR","TOT","PC_LF","M","1987-09",2.4,
"LUX","HUR","TOT","PC_LF","M","1987-10",2.3,
"LUX","HUR","TOT","PC_LF","M","1987-11",2.3,
"LUX","HUR","TOT","PC_LF","M","1987-12",2.3,
"LUX","HUR","TOT","PC_LF","M","1988-01",2.3,
"LUX","HUR","TOT","PC_LF","M","1988-02",2.2,
"LUX","HUR","TOT","PC_LF","M","1988-03",2.2,
"LUX","HUR","TOT","PC_LF","M","1988-04",2.1,
"LUX","HUR","TOT","PC_LF","M","1988-05",2,
"LUX","HUR","TOT","PC_LF","M","1988-06",2,
"LUX","HUR","TOT","PC_LF","M","1988-07",2,
"LUX","HUR","TOT","PC_LF","M","1988-08",1.9,
"LUX","HUR","TOT","PC_LF","M","1988-09",1.9,
"LUX","HUR","TOT","PC_LF","M","1988-10",1.8,
"LUX","HUR","TOT","PC_LF","M","1988-11",1.8,
"LUX","HUR","TOT","PC_LF","M","1988-12",1.8,
"LUX","HUR","TOT","PC_LF","M","1989-01",1.7,
"LUX","HUR","TOT","PC_LF","M","1989-02",1.7,
"LUX","HUR","TOT","PC_LF","M","1989-03",1.7,
"LUX","HUR","TOT","PC_LF","M","1989-04",1.8,
"LUX","HUR","TOT","PC_LF","M","1989-05",1.7,
"LUX","HUR","TOT","PC_LF","M","1989-06",1.8,
"LUX","HUR","TOT","PC_LF","M","1989-07",1.8,
"LUX","HUR","TOT","PC_LF","M","1989-08",1.9,
"LUX","HUR","TOT","PC_LF","M","1989-09",1.9,
"LUX","HUR","TOT","PC_LF","M","1989-10",1.9,
"LUX","HUR","TOT","PC_LF","M","1989-11",1.8,
"LUX","HUR","TOT","PC_LF","M","1989-12",1.8,
"LUX","HUR","TOT","PC_LF","M","1990-01",1.8,
"LUX","HUR","TOT","PC_LF","M","1990-02",1.8,
"LUX","HUR","TOT","PC_LF","M","1990-03",1.7,
"LUX","HUR","TOT","PC_LF","M","1990-04",1.7,
"LUX","HUR","TOT","PC_LF","M","1990-05",1.7,
"LUX","HUR","TOT","PC_LF","M","1990-06",1.7,
"LUX","HUR","TOT","PC_LF","M","1990-07",1.6,
"LUX","HUR","TOT","PC_LF","M","1990-08",1.6,
"LUX","HUR","TOT","PC_LF","M","1990-09",1.5,
"LUX","HUR","TOT","PC_LF","M","1990-10",1.6,
"LUX","HUR","TOT","PC_LF","M","1990-11",1.6,
"LUX","HUR","TOT","PC_LF","M","1990-12",1.6,
"LUX","HUR","TOT","PC_LF","M","1991-01",1.6,
"LUX","HUR","TOT","PC_LF","M","1991-02",1.5,
"LUX","HUR","TOT","PC_LF","M","1991-03",1.4,
"LUX","HUR","TOT","PC_LF","M","1991-04",1.5,
"LUX","HUR","TOT","PC_LF","M","1991-05",1.6,
"LUX","HUR","TOT","PC_LF","M","1991-06",1.6,
"LUX","HUR","TOT","PC_LF","M","1991-07",1.6,
"LUX","HUR","TOT","PC_LF","M","1991-08",1.7,
"LUX","HUR","TOT","PC_LF","M","1991-09",1.7,
"LUX","HUR","TOT","PC_LF","M","1991-10",1.8,
"LUX","HUR","TOT","PC_LF","M","1991-11",1.8,
"LUX","HUR","TOT","PC_LF","M","1991-12",1.8,
"LUX","HUR","TOT","PC_LF","M","1992-01",1.8,
"LUX","HUR","TOT","PC_LF","M","1992-02",1.9,
"LUX","HUR","TOT","PC_LF","M","1992-03",2,
"LUX","HUR","TOT","PC_LF","M","1992-04",2,
"LUX","HUR","TOT","PC_LF","M","1992-05",2.1,
"LUX","HUR","TOT","PC_LF","M","1992-06",2,
"LUX","HUR","TOT","PC_LF","M","1992-07",2.1,
"LUX","HUR","TOT","PC_LF","M","1992-08",2.1,
"LUX","HUR","TOT","PC_LF","M","1992-09",2.2,
"LUX","HUR","TOT","PC_LF","M","1992-10",2.2,
"LUX","HUR","TOT","PC_LF","M","1992-11",2.2,
"LUX","HUR","TOT","PC_LF","M","1992-12",2.2,
"LUX","HUR","TOT","PC_LF","M","1993-01",2.2,
"LUX","HUR","TOT","PC_LF","M","1993-02",2.2,
"LUX","HUR","TOT","PC_LF","M","1993-03",2.3,
"LUX","HUR","TOT","PC_LF","M","1993-04",2.4,
"LUX","HUR","TOT","PC_LF","M","1993-05",2.4,
"LUX","HUR","TOT","PC_LF","M","1993-06",2.5,
"LUX","HUR","TOT","PC_LF","M","1993-07",2.7,
"LUX","HUR","TOT","PC_LF","M","1993-08",2.8,
"LUX","HUR","TOT","PC_LF","M","1993-09",2.9,
"LUX","HUR","TOT","PC_LF","M","1993-10",2.9,
"LUX","HUR","TOT","PC_LF","M","1993-11",3,
"LUX","HUR","TOT","PC_LF","M","1993-12",3,
"LUX","HUR","TOT","PC_LF","M","1994-01",3.1,
"LUX","HUR","TOT","PC_LF","M","1994-02",3.2,
"LUX","HUR","TOT","PC_LF","M","1994-03",3.3,
"LUX","HUR","TOT","PC_LF","M","1994-04",3.4,
"LUX","HUR","TOT","PC_LF","M","1994-05",3.3,
"LUX","HUR","TOT","PC_LF","M","1994-06",3.2,
"LUX","HUR","TOT","PC_LF","M","1994-07",3.2,
"LUX","HUR","TOT","PC_LF","M","1994-08",3.1,
"LUX","HUR","TOT","PC_LF","M","1994-09",3.1,
"LUX","HUR","TOT","PC_LF","M","1994-10",3.1,
"LUX","HUR","TOT","PC_LF","M","1994-11",3,
"LUX","HUR","TOT","PC_LF","M","1994-12",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-01",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-02",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-03",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-04",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-05",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-06",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-07",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-08",2.8,
"LUX","HUR","TOT","PC_LF","M","1995-09",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-10",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-11",2.9,
"LUX","HUR","TOT","PC_LF","M","1995-12",2.9,
"LUX","HUR","TOT","PC_LF","M","1996-01",3,
"LUX","HUR","TOT","PC_LF","M","1996-02",3,
"LUX","HUR","TOT","PC_LF","M","1996-03",3.1,
"LUX","HUR","TOT","PC_LF","M","1996-04",3.1,
"LUX","HUR","TOT","PC_LF","M","1996-05",3.1,
"LUX","HUR","TOT","PC_LF","M","1996-06",3,
"LUX","HUR","TOT","PC_LF","M","1996-07",2.9,
"LUX","HUR","TOT","PC_LF","M","1996-08",2.8,
"LUX","HUR","TOT","PC_LF","M","1996-09",2.8,
"LUX","HUR","TOT","PC_LF","M","1996-10",2.8,
"LUX","HUR","TOT","PC_LF","M","1996-11",2.8,
"LUX","HUR","TOT","PC_LF","M","1996-12",2.8,
"LUX","HUR","TOT","PC_LF","M","1997-01",2.7,
"LUX","HUR","TOT","PC_LF","M","1997-02",2.6,
"LUX","HUR","TOT","PC_LF","M","1997-03",2.6,
"LUX","HUR","TOT","PC_LF","M","1997-04",2.5,
"LUX","HUR","TOT","PC_LF","M","1997-05",2.6,
"LUX","HUR","TOT","PC_LF","M","1997-06",2.7,
"LUX","HUR","TOT","PC_LF","M","1997-07",2.7,
"LUX","HUR","TOT","PC_LF","M","1997-08",2.7,
"LUX","HUR","TOT","PC_LF","M","1997-09",2.8,
"LUX","HUR","TOT","PC_LF","M","1997-10",2.8,
"LUX","HUR","TOT","PC_LF","M","1997-11",2.8,
"LUX","HUR","TOT","PC_LF","M","1997-12",2.9,
"LUX","HUR","TOT","PC_LF","M","1998-01",2.8,
"LUX","HUR","TOT","PC_LF","M","1998-02",2.8,
"LUX","HUR","TOT","PC_LF","M","1998-03",2.8,
"LUX","HUR","TOT","PC_LF","M","1998-04",2.8,
"LUX","HUR","TOT","PC_LF","M","1998-05",2.8,
"LUX","HUR","TOT","PC_LF","M","1998-06",2.7,
"LUX","HUR","TOT","PC_LF","M","1998-07",2.7,
"LUX","HUR","TOT","PC_LF","M","1998-08",2.6,
"LUX","HUR","TOT","PC_LF","M","1998-09",2.6,
"LUX","HUR","TOT","PC_LF","M","1998-10",2.6,
"LUX","HUR","TOT","PC_LF","M","1998-11",2.5,
"LUX","HUR","TOT","PC_LF","M","1998-12",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-01",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-02",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-03",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-04",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-05",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-06",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-07",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-08",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-09",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-10",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-11",2.4,
"LUX","HUR","TOT","PC_LF","M","1999-12",2.4,
"LUX","HUR","TOT","PC_LF","M","2000-01",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-02",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-03",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-04",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-05",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-06",2.3,
"LUX","HUR","TOT","PC_LF","M","2000-07",2.2,
"LUX","HUR","TOT","PC_LF","M","2000-08",2.2,
"LUX","HUR","TOT","PC_LF","M","2000-09",2.2,
"LUX","HUR","TOT","PC_LF","M","2000-10",2.1,
"LUX","HUR","TOT","PC_LF","M","2000-11",2.1,
"LUX","HUR","TOT","PC_LF","M","2000-12",2,
"LUX","HUR","TOT","PC_LF","M","2001-01",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-02",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-03",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-04",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-05",1.8,
"LUX","HUR","TOT","PC_LF","M","2001-06",1.8,
"LUX","HUR","TOT","PC_LF","M","2001-07",1.8,
"LUX","HUR","TOT","PC_LF","M","2001-08",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-09",1.9,
"LUX","HUR","TOT","PC_LF","M","2001-10",2,
"LUX","HUR","TOT","PC_LF","M","2001-11",2,
"LUX","HUR","TOT","PC_LF","M","2001-12",2,
"LUX","HUR","TOT","PC_LF","M","2002-01",2.2,
"LUX","HUR","TOT","PC_LF","M","2002-02",2.2,
"LUX","HUR","TOT","PC_LF","M","2002-03",2.2,
"LUX","HUR","TOT","PC_LF","M","2002-04",2.3,
"LUX","HUR","TOT","PC_LF","M","2002-05",2.4,
"LUX","HUR","TOT","PC_LF","M","2002-06",2.5,
"LUX","HUR","TOT","PC_LF","M","2002-07",2.6,
"LUX","HUR","TOT","PC_LF","M","2002-08",2.7,
"LUX","HUR","TOT","PC_LF","M","2002-09",2.7,
"LUX","HUR","TOT","PC_LF","M","2002-10",2.9,
"LUX","HUR","TOT","PC_LF","M","2002-11",3,
"LUX","HUR","TOT","PC_LF","M","2002-12",3.1,
"LUX","HUR","TOT","PC_LF","M","2003-01",3.2,
"LUX","HUR","TOT","PC_LF","M","2003-02",3.3,
"LUX","HUR","TOT","PC_LF","M","2003-03",3.4,
"LUX","HUR","TOT","PC_LF","M","2003-04",3.5,
"LUX","HUR","TOT","PC_LF","M","2003-05",3.6,
"LUX","HUR","TOT","PC_LF","M","2003-06",3.7,
"LUX","HUR","TOT","PC_LF","M","2003-07",3.8,
"LUX","HUR","TOT","PC_LF","M","2003-08",3.9,
"LUX","HUR","TOT","PC_LF","M","2003-09",4.1,
"LUX","HUR","TOT","PC_LF","M","2003-10",4.2,
"LUX","HUR","TOT","PC_LF","M","2003-11",4.3,
"LUX","HUR","TOT","PC_LF","M","2003-12",4.4,
"LUX","HUR","TOT","PC_LF","M","2004-01",4.6,
"LUX","HUR","TOT","PC_LF","M","2004-02",4.7,
"LUX","HUR","TOT","PC_LF","M","2004-03",4.9,
"LUX","HUR","TOT","PC_LF","M","2004-04",5,
"LUX","HUR","TOT","PC_LF","M","2004-05",5,
"LUX","HUR","TOT","PC_LF","M","2004-06",5,
"LUX","HUR","TOT","PC_LF","M","2004-07",5.1,
"LUX","HUR","TOT","PC_LF","M","2004-08",5.1,
"LUX","HUR","TOT","PC_LF","M","2004-09",5.1,
"LUX","HUR","TOT","PC_LF","M","2004-10",4.9,
"LUX","HUR","TOT","PC_LF","M","2004-11",5,
"LUX","HUR","TOT","PC_LF","M","2004-12",4.9,
"LUX","HUR","TOT","PC_LF","M","2005-01",4.7,
"LUX","HUR","TOT","PC_LF","M","2005-02",4.8,
"LUX","HUR","TOT","PC_LF","M","2005-03",4.7,
"LUX","HUR","TOT","PC_LF","M","2005-04",4.7,
"LUX","HUR","TOT","PC_LF","M","2005-05",4.7,
"LUX","HUR","TOT","PC_LF","M","2005-06",4.6,
"LUX","HUR","TOT","PC_LF","M","2005-07",4.5,
"LUX","HUR","TOT","PC_LF","M","2005-08",4.5,
"LUX","HUR","TOT","PC_LF","M","2005-09",4.6,
"LUX","HUR","TOT","PC_LF","M","2005-10",4.6,
"LUX","HUR","TOT","PC_LF","M","2005-11",4.6,
"LUX","HUR","TOT","PC_LF","M","2005-12",4.7,
"LUX","HUR","TOT","PC_LF","M","2006-01",4.5,
"LUX","HUR","TOT","PC_LF","M","2006-02",4.5,
"LUX","HUR","TOT","PC_LF","M","2006-03",4.7,
"LUX","HUR","TOT","PC_LF","M","2006-04",4.6,
"LUX","HUR","TOT","PC_LF","M","2006-05",4.5,
"LUX","HUR","TOT","PC_LF","M","2006-06",4.5,
"LUX","HUR","TOT","PC_LF","M","2006-07",4.5,
"LUX","HUR","TOT","PC_LF","M","2006-08",4.6,
"LUX","HUR","TOT","PC_LF","M","2006-09",4.7,
"LUX","HUR","TOT","PC_LF","M","2006-10",4.6,
"LUX","HUR","TOT","PC_LF","M","2006-11",4.6,
"LUX","HUR","TOT","PC_LF","M","2006-12",4.6,
"LUX","HUR","TOT","PC_LF","M","2007-01",4.4,
"LUX","HUR","TOT","PC_LF","M","2007-02",4.4,
"LUX","HUR","TOT","PC_LF","M","2007-03",4.3,
"LUX","HUR","TOT","PC_LF","M","2007-04",4.2,
"LUX","HUR","TOT","PC_LF","M","2007-05",4.1,
"LUX","HUR","TOT","PC_LF","M","2007-06",4.1,
"LUX","HUR","TOT","PC_LF","M","2007-07",4,
"LUX","HUR","TOT","PC_LF","M","2007-08",4.1,
"LUX","HUR","TOT","PC_LF","M","2007-09",4,
"LUX","HUR","TOT","PC_LF","M","2007-10",4.1,
"LUX","HUR","TOT","PC_LF","M","2007-11",4.2,
"LUX","HUR","TOT","PC_LF","M","2007-12",4.2,
"LUX","HUR","TOT","PC_LF","M","2008-01",4.3,
"LUX","HUR","TOT","PC_LF","M","2008-02",4.4,
"LUX","HUR","TOT","PC_LF","M","2008-03",4.4,
"LUX","HUR","TOT","PC_LF","M","2008-04",4.7,
"LUX","HUR","TOT","PC_LF","M","2008-05",4.8,
"LUX","HUR","TOT","PC_LF","M","2008-06",4.9,
"LUX","HUR","TOT","PC_LF","M","2008-07",4.9,
"LUX","HUR","TOT","PC_LF","M","2008-08",5.1,
"LUX","HUR","TOT","PC_LF","M","2008-09",5.2,
"LUX","HUR","TOT","PC_LF","M","2008-10",5.2,
"LUX","HUR","TOT","PC_LF","M","2008-11",5.2,
"LUX","HUR","TOT","PC_LF","M","2008-12",5.2,
"LUX","HUR","TOT","PC_LF","M","2009-01",5.4,
"LUX","HUR","TOT","PC_LF","M","2009-02",5.4,
"LUX","HUR","TOT","PC_LF","M","2009-03",5.4,
"LUX","HUR","TOT","PC_LF","M","2009-04",5.3,
"LUX","HUR","TOT","PC_LF","M","2009-05",5.3,
"LUX","HUR","TOT","PC_LF","M","2009-06",5.3,
"LUX","HUR","TOT","PC_LF","M","2009-07",5.1,
"LUX","HUR","TOT","PC_LF","M","2009-08",5.1,
"LUX","HUR","TOT","PC_LF","M","2009-09",5,
"LUX","HUR","TOT","PC_LF","M","2009-10",5,
"LUX","HUR","TOT","PC_LF","M","2009-11",4.9,
"LUX","HUR","TOT","PC_LF","M","2009-12",4.8,
"LUX","HUR","TOT","PC_LF","M","2010-01",4.6,
"LUX","HUR","TOT","PC_LF","M","2010-02",4.7,
"LUX","HUR","TOT","PC_LF","M","2010-03",4.6,
"LUX","HUR","TOT","PC_LF","M","2010-04",4.5,
"LUX","HUR","TOT","PC_LF","M","2010-05",4.4,
"LUX","HUR","TOT","PC_LF","M","2010-06",4.5,
"LUX","HUR","TOT","PC_LF","M","2010-07",4.4,
"LUX","HUR","TOT","PC_LF","M","2010-08",4.4,
"LUX","HUR","TOT","PC_LF","M","2010-09",4.5,
"LUX","HUR","TOT","PC_LF","M","2010-10",4.6,
"LUX","HUR","TOT","PC_LF","M","2010-11",4.8,
"LUX","HUR","TOT","PC_LF","M","2010-12",4.8,
"LUX","HUR","TOT","PC_LF","M","2011-01",4.7,
"LUX","HUR","TOT","PC_LF","M","2011-02",4.7,
"LUX","HUR","TOT","PC_LF","M","2011-03",4.7,
"LUX","HUR","TOT","PC_LF","M","2011-04",4.7,
"LUX","HUR","TOT","PC_LF","M","2011-05",4.8,
"LUX","HUR","TOT","PC_LF","M","2011-06",4.8,
"LUX","HUR","TOT","PC_LF","M","2011-07",5,
"LUX","HUR","TOT","PC_LF","M","2011-08",5.1,
"LUX","HUR","TOT","PC_LF","M","2011-09",5,
"LUX","HUR","TOT","PC_LF","M","2011-10",4.8,
"LUX","HUR","TOT","PC_LF","M","2011-11",4.8,
"LUX","HUR","TOT","PC_LF","M","2011-12",4.9,
"LUX","HUR","TOT","PC_LF","M","2012-01",4.9,
"LUX","HUR","TOT","PC_LF","M","2012-02",4.9,
"LUX","HUR","TOT","PC_LF","M","2012-03",5,
"LUX","HUR","TOT","PC_LF","M","2012-04",5,
"LUX","HUR","TOT","PC_LF","M","2012-05",5.1,
"LUX","HUR","TOT","PC_LF","M","2012-06",5.1,
"LUX","HUR","TOT","PC_LF","M","2012-07",5,
"LUX","HUR","TOT","PC_LF","M","2012-08",5,
"LUX","HUR","TOT","PC_LF","M","2012-09",5.1,
"LUX","HUR","TOT","PC_LF","M","2012-10",5.2,
"LUX","HUR","TOT","PC_LF","M","2012-11",5.3,
"LUX","HUR","TOT","PC_LF","M","2012-12",5.4,
"LUX","HUR","TOT","PC_LF","M","2013-01",5.5,
"LUX","HUR","TOT","PC_LF","M","2013-02",5.6,
"LUX","HUR","TOT","PC_LF","M","2013-03",5.7,
"LUX","HUR","TOT","PC_LF","M","2013-04",5.7,
"LUX","HUR","TOT","PC_LF","M","2013-05",5.8,
"LUX","HUR","TOT","PC_LF","M","2013-06",5.9,
"LUX","HUR","TOT","PC_LF","M","2013-07",5.9,
"LUX","HUR","TOT","PC_LF","M","2013-08",5.9,
"LUX","HUR","TOT","PC_LF","M","2013-09",6,
"LUX","HUR","TOT","PC_LF","M","2013-10",6,
"LUX","HUR","TOT","PC_LF","M","2013-11",6,
"LUX","HUR","TOT","PC_LF","M","2013-12",6,
"LUX","HUR","TOT","PC_LF","M","2014-01",6,
"LUX","HUR","TOT","PC_LF","M","2014-02",5.9,
"LUX","HUR","TOT","PC_LF","M","2014-03",6,
"LUX","HUR","TOT","PC_LF","M","2014-04",5.9,
"LUX","HUR","TOT","PC_LF","M","2014-05",6,
"LUX","HUR","TOT","PC_LF","M","2014-06",6,
"LUX","HUR","TOT","PC_LF","M","2014-07",6,
"LUX","HUR","TOT","PC_LF","M","2014-08",6,
"LUX","HUR","TOT","PC_LF","M","2014-09",6.1,
"LUX","HUR","TOT","PC_LF","M","2014-10",6.1,
"LUX","HUR","TOT","PC_LF","M","2014-11",6.2,
"LUX","HUR","TOT","PC_LF","M","2014-12",6.2,
"LUX","HUR","TOT","PC_LF","M","2015-01",6.3,
"LUX","HUR","TOT","PC_LF","M","2015-02",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-03",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-04",6.4,
"LUX","HUR","TOT","PC_LF","M","2015-05",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-06",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-07",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-08",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-09",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-10",6.6,
"LUX","HUR","TOT","PC_LF","M","2015-11",6.5,
"LUX","HUR","TOT","PC_LF","M","2015-12",6.5,
"LUX","HUR","TOT","PC_LF","M","2016-01",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-02",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-03",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-04",6.3,
"LUX","HUR","TOT","PC_LF","M","2016-05",6.2,
"LUX","HUR","TOT","PC_LF","M","2016-06",6.2,
"LUX","HUR","TOT","PC_LF","M","2016-07",6.2,
"LUX","HUR","TOT","PC_LF","M","2016-08",6.3,
"LUX","HUR","TOT","PC_LF","M","2016-09",6.4,
"LUX","HUR","TOT","PC_LF","M","2016-10",6.3,
"LUX","HUR","TOT","PC_LF","M","2016-11",6.3,
"LUX","HUR","TOT","PC_LF","M","2016-12",6.3,
"LUX","HUR","TOT","PC_LF","M","2017-01",6,
"LUX","HUR","TOT","PC_LF","M","2017-02",5.9,
"LUX","HUR","TOT","PC_LF","M","2017-03",5.7,
"LUX","HUR","TOT","PC_LF","M","2017-04",5.6,
"LUX","HUR","TOT","PC_LF","M","2017-05",5.5,
"LUX","HUR","TOT","PC_LF","M","2017-06",5.5,
"LUX","HUR","TOT","PC_LF","M","2017-07",5.5,
"LUX","HUR","TOT","PC_LF","M","2017-08",5.5,
"LUX","HUR","TOT","PC_LF","M","2017-09",5.6,
"LUX","HUR","TOT","PC_LF","M","2017-10",5.4,
"LUX","HUR","TOT","PC_LF","M","2017-11",5.4,
"LUX","HUR","TOT","PC_LF","M","2017-12",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-01",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-02",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-03",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-04",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-05",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-06",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-07",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-08",5.7,
"LUX","HUR","TOT","PC_LF","M","2018-09",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-10",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-11",5.4,
"LUX","HUR","TOT","PC_LF","M","2018-12",5.3,
"LUX","HUR","TOT","PC_LF","M","2019-01",5.3,
"LUX","HUR","TOT","PC_LF","M","2019-02",5.5,
"LUX","HUR","TOT","PC_LF","M","2019-03",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-04",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-05",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-06",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-07",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-08",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-09",5.5,
"LUX","HUR","TOT","PC_LF","M","2019-10",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-11",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-12",5.7,
"LUX","HUR","TOT","PC_LF","M","2020-01",5.8,
"LUX","HUR","TOT","PC_LF","M","2020-02",5.8,
"LUX","HUR","TOT","PC_LF","M","2020-03",6.5,
"LUX","HUR","TOT","PC_LF","M","2020-04",7.3,
"LUX","HUR","TOT","PC_LF","M","2020-05",7.6,
"LUX","HUR","TOT","PC_LF","M","2020-06",7.5,
"LUX","HUR","TOT","PC_LF","M","2020-07",7.1,
"LUX","HUR","TOT","PC_LF","M","2020-08",6.7,
"LUX","HUR","TOT","PC_LF","M","2020-09",6.5,
"LUX","HUR","TOT","PC_LF","M","2020-10",6.4,
"LUX","HUR","TOT","PC_LF","M","2020-11",6.4,
"LUX","HUR","TOT","PC_LF","M","2020-12",6.4,
"LUX","HUR","TOT","PC_LF","M","2021-01",6.4,
"LUX","HUR","TOT","PC_LF","M","2021-02",6.3,
"LUX","HUR","TOT","PC_LF","M","2021-03",6.1,
"LUX","HUR","TOT","PC_LF","M","2021-04",5.9,
"LUX","HUR","TOT","PC_LF","M","2021-05",5.6,
"LUX","HUR","TOT","PC_LF","M","2021-06",5.3,
"LUX","HUR","TOT","PC_LF","M","2021-07",5.2,
"LUX","HUR","TOT","PC_LF","M","2021-08",5,
"LUX","HUR","TOT","PC_LF","M","2021-09",4.9,
"LUX","HUR","TOT","PC_LF","M","2021-10",4.8,
"LUX","HUR","TOT","PC_LF","M","2021-11",4.7,
"LUX","HUR","TOT","PC_LF","M","2021-12",4.8,
"LUX","HUR","TOT","PC_LF","M","2022-01",4.5,
"LUX","HUR","TOT","PC_LF","M","2022-02",4.5,
"LUX","HUR","TOT","PC_LF","M","2022-03",4.4,
"LUX","HUR","TOT","PC_LF","M","2022-04",4.4,
"LUX","HUR","TOT","PC_LF","M","2022-05",4.4,
"LUX","HUR","TOT","PC_LF","M","2022-06",4.4,
"LUX","HUR","TOT","PC_LF","M","2022-07",4.5,
"LUX","HUR","TOT","PC_LF","M","2022-08",4.6,
"LUX","HUR","TOT","PC_LF","M","2022-09",4.7,
"LUX","HUR","TOT","PC_LF","M","2022-10",4.8,
"LUX","HUR","TOT","PC_LF","M","2022-11",4.8,
"LUX","HUR","TOT","PC_LF","M","2022-12",4.8,
"LUX","HUR","TOT","PC_LF","M","2023-01",4.9,
"LUX","HUR","TOT","PC_LF","M","2023-02",4.9,
"LUX","HUR","TOT","PC_LF","M","2023-03",4.9,
"LUX","HUR","TOT","PC_LF","M","2023-04",4.9,
"MEX","HUR","TOT","PC_LF","M","1987-01",4.5,
"MEX","HUR","TOT","PC_LF","M","1987-02",4.7,
"MEX","HUR","TOT","PC_LF","M","1987-03",4.2,
"MEX","HUR","TOT","PC_LF","M","1987-04",4.4,
"MEX","HUR","TOT","PC_LF","M","1987-05",3.9,
"MEX","HUR","TOT","PC_LF","M","1987-06",3.9,
"MEX","HUR","TOT","PC_LF","M","1987-07",3.7,
"MEX","HUR","TOT","PC_LF","M","1987-08",3.7,
"MEX","HUR","TOT","PC_LF","M","1987-09",3.4,
"MEX","HUR","TOT","PC_LF","M","1987-10",3.6,
"MEX","HUR","TOT","PC_LF","M","1987-11",3.5,
"MEX","HUR","TOT","PC_LF","M","1987-12",3.1,
"MEX","HUR","TOT","PC_LF","M","1988-01",3.5,
"MEX","HUR","TOT","PC_LF","M","1988-02",3.3,
"MEX","HUR","TOT","PC_LF","M","1988-03",3.7,
"MEX","HUR","TOT","PC_LF","M","1988-04",3.7,
"MEX","HUR","TOT","PC_LF","M","1988-05",3.7,
